gene	control	bpa_at_50	bpa_at_5000
ENSMUSG00000027670	3.95645833333333	4.02854166666667	3.94304166666667
ENSMUSG00000024091	5.817375	5.77375	5.78604166666667
ENSMUSG00000049517	15.915	15.9641666666667	15.9065
ENSMUSG00000067722	12.7163333333333	12.5965	12.6691666666667
ENSMUSG00000021619	3.648875	3.70054166666667	3.66929166666667
ENSMUSG00000087458	6.73533333333333	6.732	6.83083333333333
ENSMUSG00000041670	5.8165	5.89433333333333	5.90266666666667
ENSMUSG00000064120	2.92657407407407	2.88301851851852	2.93912962962963
ENSMUSG00000034243	2.18916666666667	2.20652083333333	2.21598958333333
ENSMUSG00000035297	11.4876666666667	11.7245	11.5336666666667
ENSMUSG00000052915	2.50677083333333	2.49779166666667	2.50721875
ENSMUSG00000081948	5.97483333333333	5.8695	6.16633333333333
ENSMUSG00000116903	6.32916666666667	6.2405	6.2625
ENSMUSG00000111590	5.97483333333333	5.8695	6.16633333333333
ENSMUSG00000031955	11.0001666666667	10.6566666666667	11.0025
ENSMUSG00000019823	8.061	8.04066666666667	8.22383333333333
ENSMUSG00000030610	9.0065	8.82033333333333	8.97666666666667
ENSMUSG00000027333	7.1705	7.503	7.27183333333333
ENSMUSG00000022350	4.0095	4.01929166666667	4.05295833333333
ENSMUSG00000031835	3.06935185185185	3.0412037037037	3.06562962962963
ENSMUSG00000021112	3.84954166666667	3.90433333333333	3.90079166666667
ENSMUSG00000041567	6.18516666666667	6.273	6.25483333333333
ENSMUSG00000055030	7.71583333333333	7.42583333333333	7.59766666666667
ENSMUSG00000042745	4.31195833333333	4.23170833333333	4.44508333333333
ENSMUSG00000063229	7.42858333333333	7.37933333333333	7.382875
ENSMUSG00000036430	11.5886666666667	11.5745	11.5975
ENSMUSG00000005982	2.88298148148148	2.82916666666667	2.86288888888889
ENSMUSG00000023026	3.32391666666667	3.26375	3.25070833333333
ENSMUSG00000023067	7.82516666666667	7.3295	7.2585
ENSMUSG00000037608	2.2845625	2.2616875	2.27698958333333
ENSMUSG00000059791	3.008625	2.94529166666667	2.99254166666667
ENSMUSG00000056076	5.61783333333333	5.69183333333333	5.6225
ENSMUSG00000030752	6.31866666666667	6.20783333333333	6.16566666666667
ENSMUSG00000026723	7.54133333333333	7.565	7.86183333333333
ENSMUSG00000117289	5.94033333333333	5.90483333333333	5.91633333333333
ENSMUSG00000041346	10.139	10.2471666666667	10.2835
ENSMUSG00000073940	4.74418518518519	4.64381481481481	4.66233333333333
ENSMUSG00000034932	10.9953333333333	11.0515	11.1075
ENSMUSG00000052305	7.21795833333333	7.090125	7.09283333333333
ENSMUSG00000015120	3.18490740740741	3.17868518518518	3.17031481481481
ENSMUSG00000022956	14.6805	14.6925	14.6621666666667
ENSMUSG00000034341	11.709	11.7863333333333	11.5436666666667
ENSMUSG00000017969	5.67316666666667	5.83866666666667	5.8155
ENSMUSG00000025785	9.8225	9.72183333333333	9.8065
ENSMUSG00000101918	6.97216666666667	6.747	6.93766666666667
ENSMUSG00000023979	8.18883333333333	8.09016666666667	8.35883333333333
ENSMUSG00000077450	2.76588888888889	2.76024074074074	2.77377777777778
ENSMUSG00000054404	3.588375	3.54879166666667	3.58275
ENSMUSG00000026615	3.34883333333333	3.35583333333333	3.37083333333333
ENSMUSG00000042705	8.653	8.92033333333333	8.72733333333333
ENSMUSG00000010755	3.22759259259259	3.24344444444444	3.17859259259259
ENSMUSG00000020777	6.40016666666667	6.30254166666667	6.42291666666667
ENSMUSG00000034453	8.58516666666667	8.62	8.52766666666667
ENSMUSG00000044641	3.318625	3.29083333333333	3.29283333333333
ENSMUSG00000058793	2.29089583333333	2.30072916666667	2.28591666666667
ENSMUSG00000094747	6.30083333333333	6.24566666666667	6.28716666666667
ENSMUSG00000063659	9.014	9.00216666666667	9.00583333333333
ENSMUSG00000036158	3.48508333333333	3.41070833333333	3.45054166666667
ENSMUSG00000026510	4.365	4.43079166666667	4.40333333333333
ENSMUSG00000020911	6.28116666666667	6.63783333333333	6.34633333333333
ENSMUSG00000015961	4.558875	4.626375	4.53625
ENSMUSG00000023122	9.52166666666667	9.78466666666667	9.88916666666667
ENSMUSG00000013539	4.447625	4.4335	4.42295833333333
ENSMUSG00000049439	7.72783333333333	7.76883333333333	7.73983333333333
ENSMUSG00000050628	5.77545833333333	5.769125	5.79216666666667
ENSMUSG00000082419	14.9996666666667	15.0225	14.8123333333333
ENSMUSG00000017868	11.9663333333333	11.796	11.988
ENSMUSG00000072621	5.26458333333333	5.28545833333333	5.24825
ENSMUSG00000029718	9.89433333333333	9.97033333333333	10.0096666666667
ENSMUSG00000024175	6.78	6.72266666666667	6.70133333333333
ENSMUSG00000001999	9.03583333333333	9.01566666666667	9.17933333333333
ENSMUSG00000026484	4.119875	4.098625	4.073625
ENSMUSG00000039680	5.07045833333333	5.16895833333333	5.033375
ENSMUSG00000021951	9.42033333333333	9.4795	9.57166666666667
ENSMUSG00000090553	8.63183333333333	8.86	8.72633333333333
ENSMUSG00000042894	6.42566666666667	6.714	6.96266666666667
ENSMUSG00000023048	9.48833333333333	9.7395	9.73016666666667
ENSMUSG00000040605	3.292125	3.30479166666667	3.261375
ENSMUSG00000026782	3.063375	3.08279166666667	3.05283333333333
ENSMUSG00000010554	9.49933333333333	9.36966666666667	9.45433333333333
ENSMUSG00000035109	5.9125	5.806	5.841
ENSMUSG00000035268	12.0863333333333	11.9758333333333	12.0835
ENSMUSG00000023990	6.2215	6.20233333333333	6.20066666666667
ENSMUSG00000018707	11.4195	11.3741666666667	11.2681666666667
ENSMUSG00000026577	2.45909259259259	2.46816666666667	2.46033333333333
ENSMUSG00000044367	7.051	7.103	7.02816666666667
ENSMUSG00000000149	5.75495833333333	5.45804166666667	5.73233333333333
ENSMUSG00000054072	14.4383333333333	13.998	14.094
ENSMUSG00000024240	1.8445	1.84896875	1.82889583333333
ENSMUSG00000049690	7.47216666666667	7.50466666666667	7.6925
ENSMUSG00000075062	5.79566666666667	5.67133333333333	5.72183333333333
ENSMUSG00000027519	2.54768518518519	2.51146296296296	2.53318518518519
ENSMUSG00000023030	1.90271875	1.88372916666667	1.9306875
ENSMUSG00000047446	3.29501851851852	3.11468518518519	3.11985185185185
ENSMUSG00000020921	9.116	9.13616666666667	9.01433333333333
ENSMUSG00000020922	4.037625	4.0925	3.9865
ENSMUSG00000018727	9.385	9.06066666666667	9.86716666666667
ENSMUSG00000024194	10.028	10.1536666666667	10.0868333333333
ENSMUSG00000052459	4.12320833333333	4.11804166666667	4.103625
ENSMUSG00000024034	6.159	6.0945	6.2085
ENSMUSG00000027583	3.310625	3.28825	3.30654166666667
ENSMUSG00000025156	11.9981666666667	12.102	12.0243333333333
ENSMUSG00000010175	2.68266666666667	2.5402962962963	2.70955555555556
ENSMUSG00000025572	4.13816666666667	4.08945833333333	4.16191666666667
ENSMUSG00000032705	6.8555	6.84916666666667	6.78766666666667
ENSMUSG00000068284	7.82866666666667	7.75433333333333	7.632
ENSMUSG00000023224	14.062	14.2326666666667	14.3305
ENSMUSG00000039115	4.641375	4.66625	4.6585
ENSMUSG00000024608	15.1591666666667	15.1818333333333	15.2305
ENSMUSG00000033880	11.9231666666667	11.7108333333333	11.7263333333333
ENSMUSG00000058114	5.99366666666667	5.94133333333333	6.07183333333333
ENSMUSG00000016257	11.8625	11.9011666666667	11.8673333333333
ENSMUSG00000002280	10.9308333333333	10.8656666666667	11.0123333333333
ENSMUSG00000023050	6.3905	6.197	6.3205
ENSMUSG00000057440	3.83066666666667	3.89370833333333	3.8095
ENSMUSG00000039275	4.01625	4.03354166666667	3.970375
ENSMUSG00000064289	4.28416666666667	4.33291666666667	4.33245833333333
ENSMUSG00000035983	6.1165	6.01183333333333	6.041
ENSMUSG00000001627	10.2403333333333	10.1878333333333	9.9775
ENSMUSG00000027075	7.68916666666667	7.78533333333333	7.91966666666667
ENSMUSG00000118400	14.9996666666667	15.0225	14.8123333333333
ENSMUSG00000043099	7.81266666666667	7.9485	7.89016666666667
ENSMUSG00000050896	7.9525	7.48016666666667	7.72116666666667
ENSMUSG00000012114	7.91483333333333	7.95916666666667	8.01566666666667
ENSMUSG00000038174	1.81085416666667	1.76395833333333	1.80421875
ENSMUSG00000002847	10.2745	10.1873333333333	10.668
ENSMUSG00000046822	7.585	7.64633333333333	7.68866666666667
ENSMUSG00000029068	3.34296296296296	3.3527037037037	3.32464814814815
ENSMUSG00000039850	1.78883333333333	1.78034375	1.80076041666667
ENSMUSG00000025375	7.779	7.54066666666667	7.862
ENSMUSG00000064525	14.9996666666667	15.0225	14.8123333333333
ENSMUSG00000065200	14.9996666666667	15.0225	14.8123333333333
ENSMUSG00000065258	14.0635	13.8995	13.9201666666667
ENSMUSG00000077709	6.00208333333333	5.94545833333333	5.94395833333333
ENSMUSG00000093745	6.204	6.20916666666667	6.30716666666667
ENSMUSG00000098462	4.22616666666667	4.36754166666667	4.41683333333333
ENSMUSG00000098465	10.1338333333333	10.3061666666667	10.5865
ENSMUSG00000065434	14.848	14.7923333333333	14.7385
ENSMUSG00000051412	10.5261666666667	10.595	10.5436666666667
ENSMUSG00000077212	8.95083333333333	8.88816666666667	8.813
ENSMUSG00000064671	14.9996666666667	15.0225	14.8123333333333
ENSMUSG00000110974	12.1555	11.927	11.9025
ENSMUSG00000108680	2.86792592592593	2.86211111111111	2.87687037037037
ENSMUSG00000116466	14.2723333333333	14.028	14.1365
ENSMUSG00000098377	4.447625	4.4335	4.42295833333333
ENSMUSG00000116266	8.18883333333333	8.09016666666667	8.35883333333333
ENSMUSG00000107330	9.16216666666667	9.26816666666667	9.09616666666667
ENSMUSG00000111705	15.999	15.9936666666667	15.9955
ENSMUSG00000111628	5.8165	5.89433333333333	5.90266666666667
ENSMUSG00000097830	7.97458333333333	7.93625	7.96066666666667
ENSMUSG00000097808	15.999	15.9936666666667	15.9955
ENSMUSG00000116084	6.56416666666667	6.54833333333333	6.63333333333333
ENSMUSG00000022337	9.23466666666667	9.4175	9.32816666666667
ENSMUSG00000101397	15.9786666666667	15.9881666666667	15.9955
ENSMUSG00000032212	3.1107037037037	3.10061111111111	3.1057962962963
ENSMUSG00000051392	6.2025	6.05633333333333	6.00816666666667
ENSMUSG00000025047	3.44370833333333	3.413875	3.43175
ENSMUSG00000021340	12.1335	12.0558333333333	12.2101666666667
ENSMUSG00000040296	1.69971875	1.73348958333333	1.7235625
ENSMUSG00000037752	7.0225	6.852	6.97183333333333
ENSMUSG00000061731	9.25216666666667	9.65133333333333	9.50716666666667
ENSMUSG00000096145	14.998	14.9296666666667	14.9196666666667
ENSMUSG00000062794	3.2505	3.2935	3.12341666666667
ENSMUSG00000024959	6.20283333333333	6.14166666666667	6.102
ENSMUSG00000005718	6.686	6.379	6.78383333333333
ENSMUSG00000035451	7.58083333333333	7.36616666666667	7.08383333333333
ENSMUSG00000070639	2.89658333333333	2.93141666666667	2.90779166666667
ENSMUSG00000019773	6.57016666666667	6.5475	6.61283333333333
ENSMUSG00000046432	7.59983333333333	7.43233333333333	7.467
ENSMUSG00000042055	3.752	3.73479166666667	3.69708333333333
ENSMUSG00000071359	2.46077777777778	2.4137962962963	2.39881481481481
ENSMUSG00000118528	7.05316666666667	6.95166666666667	6.86883333333333
ENSMUSG00000052566	11.3741666666667	11.033	11.339
ENSMUSG00000032083	15.9801666666667	15.9628333333333	15.9698333333333
ENSMUSG00000063275	8.9755	9.03783333333333	8.87716666666667
ENSMUSG00000021573	7.89366666666667	7.66916666666667	7.67383333333333
ENSMUSG00000022475	3.43866666666667	3.394875	3.4015
ENSMUSG00000040706	13.8576666666667	13.7993333333333	13.9425
ENSMUSG00000019774	8.62666666666667	8.64016666666667	8.61016666666667
ENSMUSG00000031255	6.449	6.529	6.56183333333333
ENSMUSG00000069920	6.0655	6.10816666666667	6.10316666666667
ENSMUSG00000020538	13.993	15.0125	14.7768333333333
ENSMUSG00000020522	6.70716666666667	6.761	6.669
ENSMUSG00000038642	10.5963333333333	10.9601666666667	11.2141666666667
ENSMUSG00000049539	5.94483333333333	6.10416666666667	5.97333333333333
ENSMUSG00000054594	6.56666666666667	6.643	6.731
ENSMUSG00000024833	6.95533333333333	6.79883333333333	6.69866666666667
ENSMUSG00000040859	4.32791666666667	4.38208333333333	4.34270833333333
ENSMUSG00000015755	5.12645833333333	5.08895833333333	5.08858333333333
ENSMUSG00000042444	8.82333333333333	9.24766666666667	8.85416666666667
ENSMUSG00000030802	8.47166666666667	8.44716666666667	8.63483333333333
ENSMUSG00000078941	3.17109259259259	3.187	3.15957407407407
ENSMUSG00000028961	5.026375	5.302375	4.99675
ENSMUSG00000038641	8.25016666666667	7.9845	8.235
ENSMUSG00000052293	4.825375	4.86254166666667	4.85979166666667
ENSMUSG00000116138	5.11554166666667	5.12170833333333	5.210625
ENSMUSG00000037622	3.72866666666667	3.65829166666667	3.71425
ENSMUSG00000079419	6.4	6.48733333333333	6.687
ENSMUSG00000068270	5.8335	5.81283333333333	5.905
ENSMUSG00000035212	9.80066666666667	9.75033333333333	9.75283333333333
ENSMUSG00000024411	2.10518518518519	2.00301851851852	2.06866666666667
ENSMUSG00000032112	5.44658333333333	5.50033333333333	5.44654166666667
ENSMUSG00000040209	4.04445833333333	4.247	4.18808333333333
ENSMUSG00000031170	6.2955	5.94816666666667	6.037
ENSMUSG00000047441	5.75	5.72316666666667	5.76883333333333
ENSMUSG00000008450	11.0583333333333	10.8363333333333	10.9275
ENSMUSG00000024677	6.4	6.48733333333333	6.687
ENSMUSG00000067653	3.564375	3.53458333333333	3.523125
ENSMUSG00000109510	3.564375	3.53458333333333	3.523125
ENSMUSG00000006494	5.14879166666667	5.28058333333333	5.07875
ENSMUSG00000019470	9.41916666666667	9.50516666666667	9.61933333333333
ENSMUSG00000118346	4.37879166666667	4.358	4.34833333333333
ENSMUSG00000030685	7.36483333333333	7.2145	7.3015
ENSMUSG00000059305	6.59866666666667	6.443	6.34066666666667
ENSMUSG00000069170	5.956375	5.71825	5.815375
ENSMUSG00000070343	15.7075	15.709	15.6785
ENSMUSG00000024805	2.53724074074074	2.56431481481481	2.55835185185185
ENSMUSG00000020638	3.16691666666667	3.19641666666667	3.18883333333333
ENSMUSG00000036083	11.0493333333333	11.3738333333333	11.2898333333333
ENSMUSG00000058833	9.942	10.0176666666667	9.91683333333333
ENSMUSG00000031585	10.966	10.8303333333333	10.7738333333333
ENSMUSG00000024829	10.268	10.3678333333333	10.2048333333333
ENSMUSG00000054000	7.53216666666667	7.54133333333333	7.5305
ENSMUSG00000031667	4.15854166666667	4.11654166666667	4.13333333333333
ENSMUSG00000037331	2.25576041666667	2.22870833333333	2.22034375
ENSMUSG00000004568	2.5055	2.46762962962963	2.49857407407407
ENSMUSG00000073894	6.93216666666667	6.76616666666667	7.08133333333333
ENSMUSG00000004677	10.5336666666667	10.5801666666667	10.8163333333333
ENSMUSG00000105176	6.197	6.38966666666667	6.28466666666667
ENSMUSG00000042213	4.00733333333333	4.148875	4.007
ENSMUSG00000035745	7.04733333333333	7.212	7.24833333333333
ENSMUSG00000031422	12.979	13.3071666666667	12.9745
ENSMUSG00000006678	7.23666666666667	7.41633333333333	7.265
ENSMUSG00000019734	2.26442592592593	2.22057407407407	2.24016666666667
ENSMUSG00000028048	9.20933333333333	9.24133333333333	9.03366666666667
ENSMUSG00000043885	2.90766666666667	2.90741666666667	2.89170833333333
ENSMUSG00000007833	5.60533333333333	5.56108333333333	5.5605
ENSMUSG00000030530	12.3308333333333	12.1841666666667	12.3216666666667
ENSMUSG00000033420	6.24533333333333	6.133	6.12883333333333
ENSMUSG00000108591	7.18733333333333	7.54133333333333	7.55566666666667
ENSMUSG00000038718	6.8195	6.801	6.76
ENSMUSG00000084771	5.995	5.96366666666667	5.9865
ENSMUSG00000038535	3.87875	3.84175	3.87604166666667
ENSMUSG00000039713	7.72383333333333	7.65383333333333	7.83383333333333
ENSMUSG00000097900	9.56066666666667	9.65833333333333	9.85483333333333
ENSMUSG00000033862	5.28220833333333	5.30304166666667	5.33191666666667
ENSMUSG00000010517	3.80116666666667	3.74770833333333	3.78854166666667
ENSMUSG00000117779	4.825375	4.86254166666667	4.85979166666667
ENSMUSG00000060708	10.9515	10.9583333333333	10.8001666666667
ENSMUSG00000030682	12.203	12.3353333333333	12.2628333333333
ENSMUSG00000032409	1.849875	1.86402083333333	1.8671875
ENSMUSG00000005907	4.48645833333333	4.41145833333333	4.455125
ENSMUSG00000049940	5.17520833333333	5.23291666666667	5.11075
ENSMUSG00000045095	2.91987037037037	2.96164814814815	2.87488888888889
ENSMUSG00000069045	3.8835	3.98945833333333	3.92108333333333
ENSMUSG00000005510	12.9005	12.8526666666667	13.0906666666667
ENSMUSG00000080969	4.825375	4.86254166666667	4.85979166666667
ENSMUSG00000026771	6.6975	6.747	6.6695
ENSMUSG00000053398	6.11	6.113	6.10566666666667
ENSMUSG00000069874	10.8721666666667	10.948	11.1791666666667
ENSMUSG00000022020	3.8805	3.830875	3.81295833333333
ENSMUSG00000031200	6.05233333333333	5.90466666666667	5.95266666666667
ENSMUSG00000057789	3.86275	3.94858333333333	3.94895833333333
ENSMUSG00000041236	4.60191666666667	4.61841666666667	4.58254166666667
ENSMUSG00000032575	12.031	12.4713333333333	12.039
ENSMUSG00000020607	3.33533333333333	3.30133333333333	3.237875
ENSMUSG00000021774	4.55641666666667	4.615375	4.60741666666667
ENSMUSG00000028634	3.01741666666667	2.99945833333333	3.02891666666667
ENSMUSG00000024687	8.62316666666667	8.73383333333333	8.59116666666667
ENSMUSG00000097636	5.73483333333333	5.767	5.781
ENSMUSG00000019845	6.72783333333333	6.76833333333333	6.71883333333333
ENSMUSG00000004945	4.36183333333333	4.519875	4.52516666666667
ENSMUSG00000036955	4.20425	4.22745833333333	4.21641666666667
ENSMUSG00000002983	7.32983333333333	7.6625	7.58833333333333
ENSMUSG00000041471	2.9802962962963	3.02764814814815	2.92564814814815
ENSMUSG00000038451	11.586	11.5363333333333	11.4928333333333
ENSMUSG00000022339	4.843	4.8855	4.85658333333333
ENSMUSG00000002820	2.59138888888889	2.58188888888889	2.589
ENSMUSG00000060548	8.22233333333333	8.984	8.274
ENSMUSG00000020097	4.88833333333333	4.91145833333333	4.809875
ENSMUSG00000002968	3.25187037037037	3.26053703703704	3.25574074074074
ENSMUSG00000068120	6.26458333333333	6.31158333333333	6.30775
ENSMUSG00000084384	12.9005	12.8526666666667	13.0906666666667
ENSMUSG00000072893	7.27633333333333	6.98866666666667	7.08016666666667
ENSMUSG00000030792	5.8795	5.9075	5.8125
ENSMUSG00000025959	4.16579166666667	4.165375	4.13416666666667
ENSMUSG00000048949	11.308	11.2905	11.2271666666667
ENSMUSG00000026754	2.76259259259259	2.75983333333333	2.7672037037037
ENSMUSG00000028797	11.708	11.6771666666667	11.6823333333333
ENSMUSG00000031504	8.62616666666667	8.464	8.60333333333333
ENSMUSG00000071497	11.0583333333333	10.8363333333333	10.9275
ENSMUSG00000021577	5.98666666666667	5.99445833333333	5.948
ENSMUSG00000096403	4.46604166666667	4.428	4.44691666666667
ENSMUSG00000028405	4.92016666666667	4.93279166666667	4.89216666666667
ENSMUSG00000027947	3.43679166666667	3.27833333333333	3.40145833333333
ENSMUSG00000037217	6.10466666666667	5.95516666666667	6.10766666666667
ENSMUSG00000050912	4.28820833333333	4.338625	4.376375
ENSMUSG00000042015	3.77891666666667	3.81879166666667	3.77675
ENSMUSG00000081094	7.08095833333333	7.009125	6.99925
ENSMUSG00000022024	3.32975925925926	3.307	3.34105555555556
ENSMUSG00000041261	4.4765	4.46508333333333	4.46866666666667
ENSMUSG00000082089	7.135	6.91416666666667	7.154
ENSMUSG00000027871	7.135	6.91416666666667	7.154
ENSMUSG00000030674	13.9166666666667	13.9416666666667	14.0358333333333
